Codigo Filial,Filial,Produto,Desc Produto,Desc Cor Produto,Grade,Estoque atual,Colecao,Categoria Produto
801511,SHOPS CIDADE JARDIM,V21080135,BERM SLIM M BIKE,PRETO,G,3,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21080135,BERM SLIM M BIKE,PRETO,GG,1,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21090258,TOP TEXTURA,ROMA V21,PP,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090258,TOP TEXTURA,ROMA V21,P,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090258,TOP TEXTURA,ROMA V21,M,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090258,TOP TEXTURA,ROMA V21,G,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090258,TOP TEXTURA,MANGUE V21,PP,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090258,TOP TEXTURA,MANGUE V21,P,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090258,TOP TEXTURA,MANGUE V21,M,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090330,TOP CRUZADO REGULAGEM,MESCLA ESCURO,P,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090330,TOP CRUZADO REGULAGEM,MESCLA ESCURO,M,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090330,TOP CRUZADO REGULAGEM,MESCLA ESCURO,G,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090331,TOP CRUZADO,PRETO,M,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090331,TOP CRUZADO,PRETO,G,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090336,TOP TORCAO,AREIA V21,P,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090336,TOP TORCAO,AREIA V21,M,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090366,TOP SKIN DEGRADE,MESCLA ESCURO,P,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090366,TOP SKIN DEGRADE,MESCLA ESCURO,M,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090366,TOP SKIN DEGRADE,MESCLA ESCURO,G,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090372,TOP ANATOMICO,PRETO,P,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090372,TOP ANATOMICO,PRETO,M,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090387,TOP DUPLA FACE,DUPLA FACE,P,5,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090387,TOP DUPLA FACE,DUPLA FACE,M,6,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090387,TOP DUPLA FACE,DUPLA FACE,G,5,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090391,TOP LOGO,PRETO,P,4,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090391,TOP LOGO,PRETO,M,6,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090391,TOP LOGO,PRETO,G,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090395,TOP CANOA,AZUL NOTURNO,P,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090395,TOP CANOA,AZUL NOTURNO,M,6,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21090395,TOP CANOA,AZUL NOTURNO,G,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130189,SUNGA L BIC,NOITE,1,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130189,SUNGA L BIC,NOITE,2,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130189,SUNGA L BIC,NOITE,3,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130189,SUNGA L BIC,NOITE,4,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130194,SUNGA E LARGA FLORESTA,FLORESTA V21,0,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130194,SUNGA E LARGA FLORESTA,FLORESTA V21,1,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130194,SUNGA E LARGA FLORESTA,FLORESTA V21,2,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130194,SUNGA E LARGA FLORESTA,FLORESTA V21,3,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130194,SUNGA E LARGA FLORESTA,FLORESTA V21,4,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130196,SUNGA LARGA PEIXES,RIO V21,0,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130196,SUNGA LARGA PEIXES,RIO V21,1,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130196,SUNGA LARGA PEIXES,RIO V21,2,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130196,SUNGA LARGA PEIXES,RIO V21,3,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130196,SUNGA LARGA PEIXES,RIO V21,4,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130202,SUNGA E BASIC,PALMAS V21,2,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130202,SUNGA E BASIC,PALMAS V21,3,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21130202,SUNGA E BASIC,PALMAS V21,4,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21150162,CALCA M REFLETIVO,PRETO,P,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21150162,CALCA M REFLETIVO,PRETO,M,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21150162,CALCA M REFLETIVO,PRETO,G,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21150162,CALCA M REFLETIVO,PRETO,GG,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21170239,BLUSAO F FAIXAS,MESCLA ESCURO,P,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21170239,BLUSAO F FAIXAS,MESCLA ESCURO,M,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21170239,BLUSAO F FAIXAS,MESCLA ESCURO,G,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21170243,BLUSAO M PWR COOL,PRETO,P,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21170243,BLUSAO M PWR COOL,PRETO,M,1,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21170243,BLUSAO M PWR COOL,PRETO,G,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21520148,SAIA PWR COOL,PRETO,M,3,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21520154,SAIA MESH,PRETO,M,3,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21530037,MAIO MESH,PRETO,2,3,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21530037,MAIO MESH,PRETO,3,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21530037,MAIO MESH,PRETO,4,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21550003,POLO M MC ST PIMA,PRETO,M,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21550003,POLO M MC ST PIMA,PRETO,G,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21550003,POLO M MC ST PIMA,PRETO,GG,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21550003,POLO M MC ST PIMA,AZUL NOTURNO,M,3,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21550003,POLO M MC ST PIMA,AZUL NOTURNO,G,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21550003,POLO M MC ST PIMA,AZUL NOTURNO,GG,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21550022,POLO M MC PREMIUM,PRETO,M,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21550022,POLO M MC PREMIUM,PRETO,G,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21550022,POLO M MC PREMIUM,PRETO,GG,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21550022,POLO M MC PREMIUM,AZUL NOTURNO,M,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21550022,POLO M MC PREMIUM,AZUL NOTURNO,G,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21550022,POLO M MC PREMIUM,AZUL NOTURNO,GG,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21600208,REG F BASICA,MESCLA MEDIO,P,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600208,REG F BASICA,MESCLA MEDIO,M,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600222,REG F EVASE,PRETO,P,1,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600222,REG F EVASE,PRETO,M,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600222,REG F EVASE,PRETO,G,1,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600222,REG F EVASE,MANGUE V21,PP,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600222,REG F EVASE,MANGUE V21,P,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600222,REG F EVASE,MANGUE V21,M,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600222,REG F EVASE,MANGUE V21,G,1,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600336,REG F SOUTIEN,PRETO,P,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600336,REG F SOUTIEN,PRETO,M,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600336,REG F SOUTIEN,PRETO,G,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600357,REG F MESH V,PRETO,P,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600357,REG F MESH V,PRETO,M,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600357,REG F MESH V,ROMA V21,P,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600357,REG F MESH V,ROMA V21,M,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600357,REG F MESH V,ROMA V21,G,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600367,REG F MESH,PRETO,P,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600367,REG F MESH,PRETO,M,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600367,REG F MESH,PRETO,G,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600394,REG F ZIG,ZIG V21,P,6,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600394,REG F ZIG,ZIG V21,M,6,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600394,REG F ZIG,ZIG V21,G,4,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600401,REG M TH PALMA,NOITE,M,4,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21600401,REG M TH PALMA,NOITE,G,3,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21600401,REG M TH PALMA,NOITE,GG,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21600406,REG F BASICA,HIBISCO V21,P,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600406,REG F BASICA,HIBISCO V21,M,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21600406,REG F BASICA,HIBISCO V21,G,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21800338,TOP OMBRO,ILHAS V21,1,1,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21800338,TOP OMBRO,ILHAS V21,2,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21800342,TOP MEIA TACA,COQUEIRO V21,0,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21800342,TOP MEIA TACA,COQUEIRO V21,2,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21800343,TOP DF FRU FRU,JEANS V21,0,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21800343,TOP DF FRU FRU,JEANS V21,1,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21800343,TOP DF FRU FRU,JEANS V21,2,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21800343,TOP DF FRU FRU,JEANS V21,3,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21800344,TOP NO DF,TIE DYE V21,2,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21800353,TOP NO DF,ILHAS V21,0,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21800353,TOP NO DF,ILHAS V21,2,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21800353,TOP NO DF,ILHAS V21,3,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21810334,TANGA FRU FRU DF LACO,ILHAS V21,0,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21810334,TANGA FRU FRU DF LACO,ILHAS V21,2,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21810340,TANGA FRU FRU LACO,COQUEIRO V21,0,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21810340,TANGA FRU FRU LACO,COQUEIRO V21,2,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21810341,TANGA FRU FRU DF BASIC,JEANS V21,0,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21810341,TANGA FRU FRU DF BASIC,JEANS V21,1,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21810341,TANGA FRU FRU DF BASIC,JEANS V21,2,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21810341,TANGA FRU FRU DF BASIC,JEANS V21,3,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21820130,MAIO CANOA FLORESTA,FLORESTA V21,0,1,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21820132,MAIO NO REMO,REMO V21,1,1,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21820132,MAIO NO REMO,REMO V21,2,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21820135,MAIO TIRAS FELINA,FELINA V21,0,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21820135,MAIO TIRAS FELINA,FELINA V21,1,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21820135,MAIO TIRAS FELINA,FELINA V21,2,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21820135,MAIO TIRAS FELINA,FELINA V21,3,2,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21860208,VESTIDO TRICOT,PRETO,2,3,V21,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,V21960050,CAM M MC COOLC MESCLA,MESCLA ESCURO,PP,1,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21960050,CAM M MC COOLC MESCLA,MESCLA ESCURO,M,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21960050,CAM M MC COOLC MESCLA,MESCLA ESCURO,G,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21960050,CAM M MC COOLC MESCLA,MESCLA ESCURO,GG,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21960090,CAM M MC E BEACH,AREIA V21,PP,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21960090,CAM M MC E BEACH,AREIA V21,M,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21960090,CAM M MC E BEACH,AREIA V21,G,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21960090,CAM M MC E BEACH,AREIA V21,GG,2,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21960091,CAM M MC E BEACH,MARE V21,M,3,V21,AUTORIDADE
801511,SHOPS CIDADE JARDIM,V21960091,CAM M MC E BEACH,MARE V21,G,2,V21,AUTORIDADE
